201501 214763 117.667735560390,30.685323128615 117.525518526970,30.617458581709 7951 6398 1553
201501 329840 118.492430772810,31.625048400070 118.490785436440,31.624579347531 7946 6934 1012
201501 156672 117.110201616810,32.630211048743 117.141502982470,32.622812355342 7945 6437 1508
201501 242975 117.772482384550,31.790304958165 117.767979987500,31.790657072690 7936 6985 951
201501 40812 115.968324789830,33.177736005700 115.967722565820,33.177980393571 7928 4520 3408
201501 288721 118.094579600580,29.767182595759 118.094400478460,29.768254249933 7924 6792 1132
201501 32060 115.890760241250,33.186123215521 115.890819170090,33.186067695262 7919 6387 1532
201501 13402 115.896665432180,33.189702271063 115.605008000900,33.231898638498 7884 5829 2055
201501 106211 116.848261030100,32.582494354192 116.684754874740,32.622119846055 7850 5339 2511
201501 169141 117.144654328030,32.613488532486 117.227783969080,32.680982584889 7844 5833 2011
201501 13274 115.605008090730,33.231898110013 115.604648319380,33.231993388278 7823 6050 1773
201501 334838 118.492582137290,31.625086680555 118.538488603090,31.721681716819 7793 6362 1431
201501 329463 118.543016961160,31.563571269375 118.488112258900,31.383886632088 7778 4469 3309
201501 38390 115.951644154820,32.789723597180 115.951673619240,32.789812150249 7777 4690 3087
201501 246057 117.894704754270,30.664806253905 117.789856511420,30.814669940693 7721 6956 765
201501 115371 116.903966931050,30.053776571614 116.784888001800,30.119217703049 7720 4078 3642
201501 106141 116.684754874740,32.622119846055 116.683627411490,32.622377722580 7712 5213 2499
201501 311960 118.323847574360,31.624812106120 118.322138188810,31.627536521663 7692 6129 1563
201501 365602 118.919106217160,30.716240025334 118.967368309500,30.642404438264 7678 5317 2361
201501 94449 116.566608835760,33.182187081068 116.564915440040,33.182612678973 7659 6540 1119
201501 62957 116.324866378950,33.891052196846 116.324946777290,33.890945587833 7657 5986 1671
201501 103287 116.651877791380,33.768602360401 116.652288945810,33.768388083495 7650 4604 3046
201501 339368 118.394741036740,31.190454853475 118.580407760220,31.138867101513 7645 6527 1118
201501 360783 118.891983050080,30.954292573609 118.890403200180,30.959845947472 7628 6637 991
201501 146124 117.081885500010,30.485610800607 117.081234318350,30.484346946831 7627 4476 3151
201501 180709 117.227783969080,32.680982584889 117.291279885580,32.731260527646 7621 5665 1956
201501 151646 117.115328515840,32.198078901258 117.112787479050,32.197681002826 7602 6483 1119
201501 160028 117.514844142250,30.902993042163 117.164842396910,30.706427260162 7590 6281 1309
201501 28717 115.768459449460,33.908196816583 115.859586255310,33.773202881144 7574 2909 4665
201501 334925 118.538282156240,29.889823306497 118.538285300310,29.889704163186 7571 6647 924
201501 245125 117.511950684300,29.851865835964 117.784360302990,29.854187645720 7569 5651 1918
201501 32719 115.896946242490,33.176420454348 115.896875725500,33.178159056911 7562 4198 3364
201501 146478 117.083706904270,30.475912764910 117.083358810880,30.476063719421 7557 5480 2077
201501 164413 117.199333286120,31.325196828690 117.199273279310,31.325033030823 7545 5523 2022
201501 30194 115.867784999870,33.902055351518 115.867725891370,33.901254349128 7542 4877 2665
201501 311985 118.322138188810,31.627536521663 118.323435431800,31.627160413676 7539 6019 1520
201501 174818 117.257175627060,33.010748957874 117.256421679240,33.013876868756 7523 4770 2753
201501 371377 119.047833486570,30.594803529679 119.048930587090,30.597711678229 7518 5598 1920
201501 71536 116.382784447050,33.189506107413 116.383550521980,33.189495834680 7515 2621 4894
201501 312125 118.323717589560,31.624914187640 118.323847574360,31.624812106120 7514 6005 1509
201501 157861 117.154156154560,31.999139268810 117.148177212750,31.988576935237 7513 5810 1703
201501 233601 117.694328367890,30.868093939811 117.682400128350,30.867325745995 7506 6209 1297
201501 132991 116.980498787610,33.715120882416 116.979142256460,33.710965055956 7505 7077 428
201501 376543 119.062818120780,31.315340682022 119.187081350790,31.113950445298 7500 4303 3197
201501 372131 118.916606143090,31.349095121693 119.062818120780,31.315340682022 7493 4298 3195
201501 346534 118.670756004680,31.000561496574 118.675271786480,30.994931732464 7475 5181 2294
201501 100883 116.873327706370,34.098597442103 116.614568019480,34.148937307555 7463 6140 1323
201501 200662 117.431122338210,31.835945933587 117.429723317210,31.832947534362 7461 3192 4269
201501 64208 116.332179933260,31.859648275948 116.333270655810,31.858254366677 7459 4602 2857
201501 54619 116.180642710680,31.852180875584 116.180642710680,31.852180875584 7446 4611 2835
201501 33405 115.961865703730,33.177406704231 115.900244461000,33.183749409471 7440 4345 3095
201501 74798 116.408238472650,31.411452508182 116.408078484440,31.411472771312 7433 4892 2541
201501 91545 116.550520812890,34.156534930872 116.549606248050,34.156630673493 7429 5399 2030
201501 349516 118.743232640690,30.954716385026 118.719684909200,30.965540894438 7426 5952 1474
201501 338139 118.566284241670,30.077502946859 118.566738874090,30.077793048277 7420 6626 794
201501 18483 115.707936834370,32.790336561675 115.708036276790,32.790283748858 7400 3346 4054
201501 270256 117.902682605500,30.941698685899 117.949355954720,30.912531571702 7392 6572 820
201501 356706 118.825189184570,30.038965187667 118.825670855980,30.039136128064 7382 5821 1561
201501 173447 117.252014861900,33.025809675899 117.252521775700,33.024788560231 7368 3541 3827
201501 32378 115.895984157290,33.184591145487 115.893430544210,33.331650131959 7357 5376 1981
201501 154102 117.126563083870,33.157721439441 117.127129824820,33.156976692675 7355 3844 3511
201501 144282 117.065258763330,32.511400438924 117.065094014100,32.511176341872 7330 5408 1922
201501 383552 119.187081350790,31.113950445298 119.358453338690,30.918515861951 7318 4163 3155
201501 186238 116.973481674120,33.709780921694 117.319001503780,33.692548296911 7316 5580 1736
201501 34349 115.915438220730,32.972006823572 115.911013527110,32.972916183526 7315 4189 3126
201501 40754 115.968074342260,31.718218985591 115.965712697070,31.719894772150 7312 2022 5290
201501 80435 116.462292299940,33.761127708208 116.444383591460,33.778355663477 7304 4490 2814
201501 152319 117.114623705340,32.190761459925 117.114809385090,32.191023333908 7295 6715 580
201501 37280 115.928562643890,32.794764454677 115.943358184800,32.796229165283 7285 3882 3403
201501 367069 118.990057889730,30.627163243404 118.989380208050,30.630531559123 7281 5423 1858
201501 58769 116.258309306770,31.934585309314 116.265082081160,31.930064341078 7265 4177 3088
201501 302006 118.241410870040,29.701083383551 118.239789877750,29.701230753438 7264 6870 394
201501 171375 117.148845192730,31.865322371119 117.241698901090,31.795927963185 7254 4746 2508
201501 360790 118.891901753430,30.955031880965 118.892371926540,30.957551010547 7247 5729 1518
201501 336448 118.546906248450,29.890660984809 118.546250215940,29.890295416324 7235 5692 1543
201501 165627 117.205264797400,31.322853041977 117.204461712270,31.321940867940 7229 5866 1363
201501 300197 118.227865860240,29.702355667100 118.233741586750,29.701721958675 7217 6639 578
201501 169858 117.232434047550,32.685946012704 117.232701562930,32.688748966735 7199 6013 1186
201501 201825 117.395895197810,30.494133444687 117.443847464580,30.572807438020 7189 6648 541
201501 213042 117.443847464580,30.572807438020 117.517245492540,30.618179375611 7187 6647 540
201501 312642 118.328114076380,31.623947022188 118.327607521910,31.624184778871 7182 6591 591
201501 185330 117.311263410290,31.805279409850 117.313670240240,31.806972324003 7144 6081 1063
201501 353724 118.879092186350,30.441516521619 118.773091507360,30.342952638915 7112 4558 2554
201501 351447 118.773091507360,30.342952638915 118.745903123310,30.262643422319 7091 4543 2548
201501 28844 115.866537073850,33.900184111787 115.858736368470,33.931766774302 7080 4503 2577
201501 184649 117.305909958600,32.834585981982 117.309567678980,32.835679773171 7054 5466 1588
201501 213067 117.517245492540,30.618179375611 117.517576518120,30.618083342587 7050 6542 508
201501 125948 117.019780250280,30.034104165275 116.903966931050,30.053776571614 7049 3611 3438
201501 29899 115.865906822710,33.900354382833 115.866537073850,33.900184111787 7048 4490 2558
201501 179937 117.286108700080,31.796598465356 117.286036655970,31.796729665000 7042 6047 995
201501 329137 118.399347906710,31.381722278758 118.487508687430,31.378069129462 7016 4551 2465
201501 146682 117.131091891100,30.606442199917 117.085830318830,30.533575809276 7009 6059 950
201501 377693 119.210959748530,30.941760167759 119.209088398500,30.942086624931 6997 4964 2033
201501 288718 118.094400478460,29.768254249933 118.094498663260,29.766313225143 6966 6152 814
201501 265335 117.913824109080,30.395166196367 117.915261308070,30.395206925908 6957 5187 1770
201501 41356 115.973895541620,31.715972755479 115.974104756980,31.715979129256 6950 5019 1931
201501 332610 118.426796783160,29.865869086419 118.525138689000,29.873507162216 6943 5632 1311
201501 71917 116.384356751180,33.189349523635 116.387303462740,33.188997530125 6940 5518 1422
201501 140962 117.033567173750,34.132322422834 117.035305933900,34.132645665897 6928 5079 1849
201501 242506 117.764527080780,31.793039430632 117.764617091000,31.792961474975 6924 3197 3727
201501 166238 117.207691120580,31.277614334503 117.207581347650,31.277438107956 6915 3739 3176
201501 254818 117.746778989330,33.508806807642 117.858629882960,33.107421661336 6913 5028 1885
201501 342351 118.616005092320,31.154464796702 118.616060966930,31.154594281810 6902 4763 2139
201501 101548 116.632698968740,30.635885645424 116.632341443140,30.635763606569 6901 6405 496
201501 313570 118.338477451550,29.696930662876 118.338637619420,29.696897328722 6895 6478 417
201501 39160 115.965712697070,31.719894772150 115.955522049880,31.725382657238 6893 1909 4984
201501 231521 117.664044243390,30.685945738602 117.664214472280,30.685945195111 6850 5038 1812
201501 308184 118.293588512580,32.124723031691 118.293906961890,32.124787707243 6835 3747 3088
201501 55761 116.202470636270,33.196363338635 116.202681648230,33.196276782555 6830 3638 3192
201501 270312 117.944555933010,29.835003846794 117.944026112420,29.835744242329 6824 6297 527
201501 342176 118.620838155630,31.281978613079 118.614942486740,31.282444077797 6822 4758 2064
201501 131752 116.966749952290,33.516035787849 116.966748694660,33.515643060751 6816 6596 220
201501 129788 116.948006897660,33.622867592146 116.947935572200,33.622664371733 6813 5324 1489
201501 171495 117.143902266660,31.995821785798 117.245656565670,32.024496622892 6806 4256 2550
201501 125167 117.206853540530,31.267818519792 116.894969413230,30.801016117273 6802 5608 1194
201501 211921 117.509233505700,31.962329737007 117.509213293820,31.959806125282 6789 5324 1465
201501 265333 117.915281250450,30.395287138912 117.912765905190,30.395259570567 6787 5029 1758
201501 58294 116.156388641570,32.046847267332 116.257972711690,31.935248358628 6785 5450 1335
201501 93950 116.503088575180,30.660724888359 116.566818949420,30.592234764071 6783 5649 1134
201501 232211 117.670447634550,30.688164399106 117.669972700430,30.688097784139 6778 3954 2824
201501 135023 116.986800670260,33.652424619051 116.996018452590,33.611011682778 6769 6137 632
201501 202310 117.446479769210,32.372807868705 117.448184932730,32.364747005100 6760 5343 1417
201501 140079 117.009049092650,30.606407542993 117.028112213540,30.572573227192 6757 4105 2652
201501 136423 117.009974706650,30.610256638529 117.009049092650,30.606407542993 6756 4104 2652
201501 169864 117.232701562930,32.688748966735 117.232522979800,32.687376900841 6752 5649 1103
201501 329841 118.492430772810,31.625048400070 118.490895838190,31.624607865871 6744 3529 3215
201501 138775 117.019721860420,30.033265049800 117.019780250280,30.034104165275 6741 3338 3403
201501 167135 117.217431986210,31.629346322906 117.213285228320,31.637827971274 6720 5757 963
201501 29949 115.891257992340,33.335350235566 115.866465478910,33.767167760204 6716 3961 2755
201501 235782 117.709628846320,33.584797187207 117.718390379280,33.584337706656 6711 5877 834
201501 202313 117.448184932730,32.364747005100 117.448194903920,32.364697293376 6704 5321 1383
201501 129878 116.948381940210,33.615683637201 116.948510487720,33.616333933868 6686 6145 541
201501 16908 115.690785038120,31.458514992687 115.689749022370,31.459044953853 6679 4742 1937
201501 356844 118.831551074020,30.952857686113 118.826132854500,30.956490581148 6671 5421 1250
201501 336474 118.547001125760,31.616928657477 118.546918751150,31.617877292979 6669 5371 1298
201501 43334 115.951764797250,32.435141276068 115.994452454750,32.624066901699 6664 3830 2834
201501 177405 117.270781811470,31.724541631285 117.270457972330,31.724403955071 6661 3201 3460
201501 65562 116.363407098890,31.823432778908 116.341921427700,31.845067146908 6658 2555 4103
201501 269759 117.784360302990,29.854187645720 117.942402784530,29.836953864237 6651 4943 1708
201501 321038 118.481288370930,31.342816296927 118.398657918250,31.212470127822 6649 3362 3287
201501 213489 117.791555280970,29.852156211999 117.518581167100,29.851424945153 6643 5755 888
201501 155677 117.139920168160,32.376962900603 117.132963780120,32.411702490216 6641 5991 650
201501 109871 116.625975421490,30.634152228556 116.729720994330,30.604847346769 6630 5988 642
201501 332609 118.526034928410,29.873181225215 118.524632943000,29.874760165836 6620 5747 873
201501 145414 117.075254927380,30.604564025218 117.075022086600,30.604772203696 6619 3127 3492
201501 5776 115.298521252430,32.857022738848 115.279001073700,32.857670719551 6616 3722 2894
201501 30197 115.867785808340,33.902056475148 115.867725891370,33.901254349128 6615 2901 3714
201501 205783 117.304921463220,31.682508549294 117.472934147840,31.692799690101 6602 5652 950
201501 44111 115.998422695610,32.279605243086 116.003175450400,32.278693780115 6599 3246 3353
201501 254193 117.472934147840,31.692799690101 117.853584280570,31.612739784555 6598 5648 950
201501 184781 117.311066861040,31.081856580465 117.308828014220,31.081079142913 6590 5164 1426
201501 240516 117.747753650810,33.508620925945 117.746778989330,33.508806807642 6589 4807 1782
201501 182594 117.298253610910,32.740843677307 117.298170248160,32.740656526756 6572 1946 4626
201501 63640 116.257971903220,31.935251039926 116.332175980720,31.859640992099 6567 5627 940
201501 120533 116.848261030100,32.582494354192 116.847965667250,32.582678720989 6563 4361 2202
201501 74548 116.408077496310,31.411472694266 116.406656915970,31.412423977733 6552 5544 1008
201501 301804 118.238131785440,29.702100850918 118.240548945900,29.775258317691 6546 5985 561
201501 58775 116.265082081160,31.930064341078 116.265111904900,31.929984893466 6539 3571 2968
201501 236840 117.745883648230,33.505840554253 117.719778530790,33.575996475990 6538 4059 2479
201501 202400 117.448194903920,32.364696759661 117.449430972300,32.361748545837 6537 4837 1700
201501 265630 117.915660425210,30.395290176102 117.915281250450,30.395287138912 6530 4841 1689
201501 312638 118.328113447570,31.623946176625 118.327607521910,31.624184778871 6521 5283 1238
201501 271573 117.783383591400,30.823716897647 117.951091840280,30.910825489448 6514 4539 1975
201501 29954 115.893430544210,33.331650131959 115.866467994160,33.767168360428 6498 4784 1714
201501 334906 118.537954364560,29.884597774254 118.541019023630,29.886223737283 6488 5096 1392
201501 314026 118.524979688930,29.873905049743 118.341689342900,29.697322671685 6486 5466 1020
201501 359825 119.049348838130,30.605922810974 118.879092276180,30.441516365941 6482 4262 2220
201501 312399 118.304439863480,32.477691246952 118.328005830570,32.452407383419 6466 5461 1005
201501 337026 118.475820654780,31.341556425513 118.554010513820,31.271024361905 6461 4858 1603
201501 334581 118.535639447500,31.621088974348 118.538873167680,31.621095431576 6454 5143 1311
201501 177232 117.232394611940,31.786818498571 117.270122814540,31.730738689886 6452 6320 132
201501 41358 115.973895541620,31.715973830574 115.974104756980,31.715979129256 6428 4972 1456
201501 125085 116.894969413230,30.801016117273 116.894583321520,30.799875534766 6427 5335 1092
201501 63643 116.257972711690,31.935248358628 116.332176789190,31.859638308575 6423 5242 1181
201501 122037 116.864060337580,34.096853880897 116.864667681930,34.096928990046 6417 4553 1864
201501 37382 115.943358184800,32.796229165283 115.960057145240,32.797851745440 6404 3474 2930
201501 146120 117.081884961030,30.485608699903 117.081234318350,30.484346946831 6389 4479 1910
201501 30238 115.867895132120,33.773150215145 115.867673250660,33.772616576194 6385 4235 2150
201501 240254 117.745883648230,33.505840554253 117.745933863510,33.505959838528 6375 4047 2328
201501 303775 118.163593105280,30.303644852580 118.261880663670,30.238284165027 6374 5218 1156
201501 52788 115.998137842930,32.280159305481 116.156391426320,32.046853465005 6373 4665 1708
201501 173440 117.252011987330,33.025795675654 117.252141522980,33.025410781546 6371 4417 1954
201501 386202 119.515053680620,30.905860046745 119.515204056960,30.905098588207 6370 3979 2391
201501 191195 117.356139789160,32.010618230272 117.357705176340,32.011071146177 6359 4788 1571
201501 150619 117.099786033910,32.070125031584 117.109536960560,32.068657160534 6341 5947 394
201501 295595 118.179260435560,29.506367459169 118.172680078210,29.499106112663 6325 4792 1533
201501 359250 118.875277801500,30.441386529707 118.873852190650,30.439185747850 6320 5271 1049
201501 192504 117.304972037820,31.083921958454 117.369276968260,31.003667907274 6300 4690 1610
201501 309829 118.304108478580,32.480914941005 118.305087990910,32.476413311450 6299 4601 1698
201501 132602 116.973481674120,33.709780921694 116.973620731810,33.709743232139 6289 5082 1207
201501 336344 118.541761579210,31.641423616223 118.545747181100,31.719470971438 6288 4794 1494
201501 313572 118.338477631210,29.696930506009 118.338637619420,29.696897328722 6262 5712 550
201501 332593 118.338477451550,29.696930662876 118.525897757160,29.873071143918 6253 4809 1444
201501 96677 116.784888001800,30.119217703049 116.577563312130,30.579193407897 6231 2813 3418
201501 34260 115.911013527110,32.972916183526 115.910683848990,32.973121013487 6222 3789 2433
201501 207011 117.506470317950,31.949701173808 117.480318847940,32.110223913632 6220 4671 1549
201501 194420 117.525518526970,30.617458581709 117.377803504500,30.514956581390 6208 4800 1408
201501 211153 117.505074800340,31.950607074604 117.506470317950,31.949701173808 6206 4659 1547
201501 236746 117.719795957910,33.576346966772 117.719417681460,33.581204661670 6192 4870 1322
201501 309830 118.306281749100,32.478071837003 118.305088889210,32.476413616049 6184 5321 863
201501 34686 115.915413786820,32.971736489912 115.915438220730,32.972006823572 6179 3783 2396
201501 300921 118.172758051120,29.499016285570 118.232701528630,29.552015517691 6175 4970 1205
201501 65487 116.341921427700,31.845067146908 116.338129680140,31.851078387439 6173 2252 3921
201501 193550 117.374274870630,30.998088552512 117.373763016150,30.998391444435 6157 4883 1274
201501 38537 116.002755672240,32.277077728880 115.951759497250,32.435141428438 6142 2529 3613
201501 32809 115.947122893360,32.796439112223 115.896946511980,33.176420983171 6140 4521 1619
201501 210798 117.502635451730,30.921629770923 117.502885719640,30.921515687717 6139 4431 1708
201501 32284 115.867895940600,33.773152165738 115.893146589840,33.339209735994 6130 4941 1189
201501 193438 117.373763016150,30.998391444435 117.372891569970,30.998817070176 6121 4878 1243
201501 290086 118.234583119350,29.704266022585 118.098721507630,29.763093383705 6115 5180 935
201501 76361 116.418480233430,31.739073871773 116.417596210980,31.741162539059 6086 3313 2773
201501 288492 117.942402784530,29.836953864237 118.094536841240,29.763895375409 6085 4493 1592
201501 328800 118.481558042240,31.355088357225 118.481372811640,31.354816064940 6056 4231 1825
201501 18481 115.707936564880,32.790333905859 115.708036276790,32.790283748858 6045 4438 1607
201501 163790 117.203804871290,31.525201138867 117.199328525100,31.325190967754 6041 4092 1949
201501 296655 118.193618966950,32.630324163590 118.188361274630,32.634044254080 6034 4733 1301
201501 202830 117.480318847940,32.110223913632 117.451821722590,32.357221693177 6033 4524 1509
201501 127511 116.926493917980,33.071303980460 116.924021960880,33.073594935735 6011 3840 2171
201501 100782 116.625975421490,30.634152228556 116.626403553890,30.634278775109 5993 3934 2059
201501 374531 118.892371926540,30.957551010547 119.133929152750,30.962742274552 5988 4846 1142
201501 243992 117.776911749360,30.815475622685 117.778504984010,30.817092471170 5976 3169 2807
201501 371262 118.993928418680,30.726577271221 119.046701621630,30.651570421964 5975 4612 1363
201501 28781 115.858736368470,33.931766774302 115.857651844220,33.933624135134 5971 3797 2174
201501 209841 117.371348999750,31.000145319697 117.502634553420,30.921622800466 5967 4956 1011
201501 134474 117.024335377860,30.187608230217 116.990801004350,30.225805644691 5953 5566 387
201501 261734 117.894711491560,30.664805554977 117.894675469510,30.664932837601 5938 4745 1193
201501 6148 115.298521252430,32.857022738848 115.298102372570,32.857094164056 5936 4517 1419
201501 34601 115.914999667980,32.974896388323 115.914999218830,32.973452299379 5935 4764 1171
201501 97207 116.925768715940,33.073355246349 116.566601469650,33.182186325657 5909 3711 2198
201501 328856 118.488112258900,31.383886632088 118.481561455800,31.355091903496 5900 3484 2416
201501 356659 118.538892195510,29.889455386479 118.825189184570,30.038965500315 5886 4710 1176
201501 37891 115.948598629650,32.805803663086 115.949482741930,32.802989857809 5884 4314 1570
201501 75754 116.420831368450,31.745797957589 116.412727125630,31.413087258546 5882 5404 478
201501 364961 118.947591215390,30.568404831861 118.955713783640,30.591850993771 5880 4626 1254
201501 330207 118.546698127310,31.619753317779 118.494201332970,31.622178702023 5878 3970 1908
201501 22587 115.843573151120,33.800640797214 115.767439333720,33.927315875957 5868 3343 2525
201501 65215 116.412726766300,31.413084330845 116.329530111670,31.132159944199 5866 4541 1325
201501 167556 117.215383400500,31.628059057862 117.217512204890,31.628678287861 5854 5189 665
201501 151832 117.113191536870,31.982372849266 117.113209862300,31.982531499796 5853 2046 3807
201501 167771 117.217512204890,31.628678287861 117.217431986210,31.629346322906 5851 5186 665
201501 299619 118.094536841240,29.763895375409 118.227865950070,29.702373313626 5847 4311 1536
201501 192502 117.309417931450,31.081230765002 117.369276788600,31.003664811980 5846 4541 1305
201501 39617 115.959270499110,32.797927922889 115.952940948650,32.797230031797 5843 4226 1617
201501 193793 117.518581167100,29.851424945153 117.372130330020,29.885144749015 5839 5132 707
201501 130590 116.982588695380,33.710908897792 116.952475608250,33.707184132338 5829 4036 1793
201501 48824 116.178926318340,31.853259887122 116.073045473300,31.836500031534 5828 3658 2170
201501 35692 115.707936564880,32.790333905859 115.928562374400,32.794761798994 5811 4837 974
201501 338904 118.745903123310,30.262643422319 118.574024221600,30.083973340338 5807 3904 1903
201501 129792 116.948007795960,33.622868118234 116.947935572200,33.622664371733 5792 4504 1288
201501 172372 117.245656565670,32.024496622892 117.245896413240,32.024456825547 5788 3871 1917
201501 136456 116.895256781160,30.058796037530 117.015870195880,30.035737820834 5784 2948 2836
201501 204206 117.451821722590,32.357221693177 117.461465840710,32.417583946748 5780 4319 1461
201501 54531 116.179408349080,31.852784639012 116.178926318340,31.853259887122 5779 3617 2162
201501 334751 118.525897757160,29.873071143918 118.537953915400,29.884598948527 5770 4425 1345
201501 368018 118.985445180770,30.672311833980 118.998466658120,30.717157841712 5764 4628 1136
201501 133750 116.983853689200,33.717830712754 116.985098021990,33.703519947048 5749 5402 347
201501 371292 119.046752735210,30.600786039614 119.048462929240,30.600523454875 5741 4071 1670
201501 104007 116.660821410860,33.765791883739 116.660732568450,33.765881468696 5718 4160 1558
201501 22532 115.767657621960,33.929089239283 115.766981377580,33.914522907297 5717 2087 3630
201501 87804 116.577563312130,30.579193407897 116.505770645940,30.654386288341 5702 2324 3378
201501 235689 117.556535938260,33.613353742625 117.709629564970,33.584800495519 5698 5146 552
201501 371322 119.048462929240,30.600523454875 119.046781570820,30.651590383024 5697 4035 1662
201501 58304 116.156391426320,32.046853465005 116.257975496440,31.935254563919 5691 4375 1316
201501 300122 118.232506237010,29.701414749808 118.228376277430,29.615913765716 5681 3825 1856
201501 130374 116.952461684510,33.707182105149 116.949454067830,33.707028639299 5671 4389 1282
201501 334827 118.528433224460,29.960800856998 118.538277215560,29.889817435444 5661 4284 1377
201501 336277 118.545747181100,31.719470971438 118.545684838700,31.719759930172 5651 4299 1352
201501 175221 117.075095388320,30.597592233015 117.260424259100,30.824956663369 5642 4171 1471
201501 288795 118.097332188330,29.763577307153 118.094580319230,29.767152577049 5639 4861 778
201501 29787 116.201870119030,33.193681646131 115.862504670250,33.768464911132 5637 4277 1360
201501 191462 117.356478630000,32.010831561063 117.359701211180,32.021525626528 5632 4708 924
201501 65323 116.505770645940,30.654386288341 116.340249142160,30.850101786619 5624 2255 3369
201501 53564 116.263471599040,31.931356408477 116.161186940450,32.040863943697 5622 3319 2303
201501 134097 116.985098021990,33.703519947048 116.986800670260,33.652424619051 5620 5291 329
201501 186504 117.319002402090,33.692548672381 117.319111097060,33.692475981375 5612 5412 200
201501 129232 116.948381940210,33.615683637201 116.944175355160,33.698036513888 5610 4748 862
201501 63830 116.325858737050,31.128790614083 116.329898776250,30.877140846913 5600 4066 1534
201501 220456 117.719417681460,33.581204661670 117.566875344850,33.608549891336 5598 4498 1100
201501 265164 117.910398421020,30.392278093296 117.913814137890,30.395166118490 5590 3795 1795
201501 241677 117.696189117930,30.867618362470 117.757501882540,30.853095328957 5580 4122 1458
201501 134476 116.990252858330,30.225698220983 116.990801004350,30.225805644691 5576 1969 3607
201501 190309 117.245656565670,32.024496699426 117.357165833710,32.014247923758 5565 3975 1590
201501 359239 118.808972973500,30.346308854504 118.874741243620,30.442451446316 5564 4459 1105
201501 99879 116.614563527950,34.148934917505 116.613632434290,34.148886593671 5562 4689 873
201501 353725 118.879092276180,30.441516365941 118.773091597190,30.342952483077 5560 3898 1662
201501 122045 116.864060876560,34.096852984071 116.864667681930,34.096928990046 5559 4471 1088
201501 351448 118.773091597190,30.342952483077 118.745903213140,30.262643266353 5557 3895 1662
201501 40459 115.962171127600,31.886113791396 115.965103196780,31.889663837156 5553 1732 3821
201501 355614 118.802891714690,30.340875613544 118.808972973500,30.346308854504 5548 4445 1103
201501 54153 116.071302940280,31.829378409139 116.175275964070,31.854665220725 5546 4349 1197
201501 39961 115.957167745570,31.863508634156 115.962171127600,31.886113791396 5545 1727 3818
201501 56436 116.391479235910,33.186417510070 116.210652492680,33.194794364093 5534 4039 1495
201501 367411 118.920736102680,30.889924767267 118.993928059360,30.726577659264 5531 4425 1106
201501 225180 117.609093907210,31.830706340026 117.610615097760,31.830209269392 5530 4584 946
201501 324223 118.524065034260,29.875941516658 118.425611738530,29.865000034165 5528 4677 851
201501 341173 118.605906072290,31.135405205789 118.603983788330,31.150583405378 5527 4315 1212
201501 212324 117.260424259100,30.824956663369 117.513126941440,30.902981964702 5515 4066 1449
201501 73643 116.460616960160,31.640233819449 116.398078637340,31.440414793346 5511 4248 1263
201501 233846 117.513126941440,30.902981964702 117.696189117930,30.867618362470 5509 4060 1449
201501 166285 117.199326728490,31.325187960169 117.207684562950,31.277605461458 5500 4241 1259
201501 337231 118.554010513820,31.271024361905 118.554170322370,31.270793646186 5490 3949 1541
201501 65556 116.363394522610,31.823432702205 116.341908851420,31.845067070223 5489 4129 1360
201501 63644 116.257975496440,31.935254563919 116.332179573940,31.859644519015 5481 4333 1148
201501 81689 116.555725684840,31.856036872329 116.460616960160,31.640233819449 5478 4215 1263
201501 93405 116.391479235910,33.186417510070 116.562915811980,33.182686406761 5475 4875 600
201501 194442 117.525523377820,30.617463632024 117.377803504500,30.514956581390 5461 4457 1004
201501 350846 118.741871977330,30.261088267261 118.740031169680,30.262878541632 5458 4132 1326
201501 333440 118.546688768690,29.890652608844 118.530243399890,29.955403464089 5447 4401 1046
201501 355526 118.756793191170,30.946080136383 118.806038389060,30.905266450447 5433 3688 1745
201501 371100 119.044166244160,30.603803886300 119.044355157800,30.602874258210 5432 3695 1737
201501 45086 116.014670527030,32.114884316801 116.018497398330,32.162895723984 5428 1627 3801
201501 341821 118.603983788330,31.150583405378 118.612351144830,31.153466071134 5409 4217 1192
201501 193082 117.371439459110,30.999824944279 117.371348999750,31.000145319697 5408 4497 911
201501 130378 116.952468331970,33.707184057257 116.950523231050,33.707272127307 5407 5162 245
201501 152314 117.114622896870,32.190761536317 117.114809385090,32.191023333908 5403 4542 861
201501 32377 115.898819658630,33.184252956381 115.893430095060,33.331649453262 5402 3771 1631
201501 294889 118.163593195110,30.303649373701 118.164705836320,30.302844688709 5401 4978 423
201501 308903 118.234583119350,29.704266022585 118.298931797250,29.692430372628 5397 4902 495
201501 342221 118.614942486740,31.282444077797 118.615513809040,31.282868032122 5386 3776 1610
201501 160609 117.124659664330,33.160995272313 117.168481163040,33.086349635104 5377 3286 2091
201501 101087 116.569070552180,30.588022921472 116.630537376190,30.634520525945 5373 4734 639
201501 152460 117.115382054850,32.198154753073 117.115328515840,32.198078901258 5370 4383 987
201501 286721 117.949355954720,30.912531571702 118.071929561890,30.986661372750 5363 4741 622
201501 183101 117.372130330020,29.885144749015 117.298238952700,29.892952606500 5360 4759 601
201501 33136 115.900244461000,33.183749409471 115.897944170080,33.184287024631 5354 3144 2210
201501 286779 118.071929561890,30.986661372750 118.073495398230,30.988490384047 5348 4727 621
201501 92224 116.553988990800,31.864556001306 116.555886301870,31.856284839345 5339 4519 820
